R,Ti,TiErr,vTorr,vTorrErr
0.7421543233911115,2.5825848439795824,108.570465163409,46733.141773354684,6695.031922569567
0.7527751826782706,-419.44738810567316,26.383319596709338,492119.1459296777,3857.90172012291
0.7645134336715957,-1.607634099878352,84.27711493567286,37603.56115531336,5247.969542440995
0.7755405644480841,-415.776289504034,40.8789976753464,480897.84921611234,5658.083773451449
0.7870808148843704,-332.1037656694632,68.46622655307668,48613.45145582203,6911.755474479158
0.7984103325957137,-430.9279588332601,40.42158041924697,483365.1230515471,6171.204600678005
0.8088100550928565,-307.3092563939659,79.07866190596353,46108.88921527236,7607.664435145981
0.8197465087455271,2629.27652035768,645.3482445678922,59518.560787437666,17050.385086395218
0.8418450940717132,11001472.666063193,-1634389813.6574235,-3865340.0774551826,614020366.5187899
0.853515964707998,-345.84514836685776,94.25328234588305,-133133.36701396768,10161.25493355126
0.8651699368003661,-270.2487173845125,156.62901682992208,36544.751715343016,13785.684547856834
0.8769226152009318,1201.930386975024,586.0762564111183,-45051.604191872,21949.368919372326
0.8891775049061794,4176.303030718205,1478.9865999212057,4936.327710396868,28293.512412497766
0.9009108397962446,-405.19585704224056,43.51449602719481,210624.426848512,5907.012755544512
0.9127068386570153,-428.98539096037064,47.70529964727441,165466.9414241976,7087.942086761613
0.9239598858102493,127.08442380423763,142.6703556239674,-42804.26741536349,8277.715780067367
0.9423429577476361,135.0042482365486,182.1631879855017,-32740.176208875502,10582.28487597245
0.9541373644219426,492.8148681359659,92.6569074539906,14788.857117996084,4234.5563020344125
0.9653174450990305,302.74714753708247,67.97845614630795,1350.196984605411,3472.534146937773
0.9769999761748961,35.23860970859529,62.5804508195111,7457.8760054755,3834.3651743822224
0.988597194027525,663.7912796547112,55.54632660368836,13177.968842513998,2355.035135788368
1.000246753608701,444.6852270296183,58.192413172446955,12507.360550256722,2730.234847119986
1.0112762739043275,100.77678924551455,55.421288873949386,676.3692482972307,3221.2135730234913
1.0227844001236952,69.5968975161791,48.11199326294895,16127.214029327977,2876.7221791129937
1.0343690323576,47.80096071071475,47.86126814625057,20615.275487906834,2936.7740338251256
1.0473201730319326,146.11639181382333,39.029029513545396,13091.310540786884,2239.8264606076064
1.0586490470184393,0.0,47.82478572121009,0.0,2604.7817185529766
1.0704290358606514,0.0,74.1937136104839,0.0,3676.736771232286
1.0806108670287526,0.0,20.542292811901305,0.0,3093.8684353296712
1.0927656556458032,0.0,938.7299692198305,0.0,24360.60757499396
1.1038721121645203,0.0,57.285881876616855,0.0,3277.9997198593487
1.1143711595441406,0.0,54.88573147441826,0.0,6301.659399273083
1.1297344655927821,400.4823708427585,35.458926767357504,24941.112846213673,1793.196220235466
1.1400749047768275,141.82333421857106,38.98621229045156,22118.025917733943,2312.2580163598086
1.152271083342964,186.4680797366323,41.06815281551916,28602.97546933135,2405.408805760357
1.1624672086473922,222.85140558210676,37.698212254554015,25297.22523848604,2138.3248437000516
1.1735605805766431,-101.49262691698495,73.43517209261599,21339.205309590303,5227.61851038225
1.1836155318883492,151.92552734265658,34.68251988910146,26210.65994581456,2081.8976850906106
1.1955031897046935,271.6535308108076,49.85065918418349,30800.202850094232,2788.586401328784
1.2049053253874236,316.6461129438791,33.55891110984233,11948.340211965407,1765.7561513857318
1.2162444805256225,-296.43330083981647,55.0771160817662,-8153.640308550047,5109.6070882087715
1.226469747234194,114.5936565692652,35.340174950520506,15770.569075337158,2105.6455043755927
1.2375109777975644,169.16847730046484,35.22337681547857,991.0891382561567,2040.771099105285
1.248035936860904,144.40913577106764,35.45012302076222,11185.676899807233,2083.9060322150267
1.2575417621083635,158.40417033820037,40.60121016075252,3143.6168810725426,2352.5988761033755
1.2683594859096494,-86.20447552601695,50.37962740875701,19032.019922755324,3488.217933772928
1.2782229340701567,214.45469210950637,46.39454986167732,7986.285829705925,2561.684948501579
1.289726166431072,16.58866184333487,38.77947853551803,21382.80911214583,2560.369799605618
1.298903587029898,224.13506432269054,42.71987962102356,18014.574043660377,2444.085404774924
1.3089406159637642,-116.15419229518565,56.0471030227221,38804.25880013701,4268.1623318878865
1.31889647279656,-438.8017231202949,42.045136160400226,-143656.9394987223,6690.54298544376
1.330887210364232,-88.85614758724978,52.16834245357591,32515.54233149039,3782.5549315262774
1.3406648192991424,-317.4981686189296,43.813066308192624,56135.166392856656,4648.288803830621
1.3507835841864602,-203.56498152565365,77.0732243801799,-66781.03853386013,6923.552087039578
1.3599811585172954,22.804831026006205,49.41094548306255,-9430.478242555922,3172.773943906128
1.3698855259634533,141.650400127851,32.32983280211696,3426.882521209421,1836.6190272660178
1.380624169863249,18.249587681330734,34.24732810241221,19651.335110849177,2081.656532233452
1.3904011751062508,318.78584824515957,95.91740535961733,32164.954301933503,4432.87945953779
1.4000705525858905,614.7814126685018,295.75984930358754,57562.288180265874,11079.545879787316
1.4100804303653078,-329.72834645609356,76.35313148760422,9852.550514156952,7748.401291198852
1.4187890849399816,1075.9289377083692,221.44301635919356,-103310.21670641858,7126.132553071796
1.428631657476326,4618.307971383962,636.5639073280536,39747.1031201144,9178.718306726692
1.4383862141559756,9209.901850682261,58034.363759943255,424279.12207100156,598869.2208117122
1.4488026868522559,-397.34638010477346,60.19587512961941,394801.98176027974,7710.708733194738
