position,width,height,core_slope,offset,time
1.3796143298005161,0.03539128654294785,1.0853851090495068,0.4151164795418868,-0.011687492918274109,0.214383
1.362852120284196,0.005399991727770682,0.9362165588846072,0.14640648637012052,0.2377583010588793,0.21911
1.3687593715158037,0.006250700819945874,0.9234922184621007,0.22411989404291582,0.34508160604974647,0.223897
,,,,,0.228698
1.37042175193023,0.040471623165840645,1.5685950579743908,0.13911619535351818,-0.08264103503459701,0.233434
1.3618867433797703,0.03817777188889887,1.7927437137873987,0.019295425507695405,-0.06708945143391735,0.238189
1.365084235936872,0.046711728788909654,1.8679980268514518,0.04102249256618425,-0.18876020220974377,0.242999
1.402442739661292,0.02022045354300883,1.0164697595977412,0.36423585396358144,-0.010588325316678677,0.247716
1.3784298545050464,0.0006098965114647587,0.9612397315973809,0.022115619254768046,0.2950437219045665,0.252444
1.3874003693505101,0.03641777208043858,1.2937689408205133,0.4370973425845233,-0.027131980842336124,0.25723
1.3938957531458813,0.0014039376492477108,0.9389297733215103,0.0010246800915629784,-30.47989220190972,0.262031
1.3892559024718423,0.016191553682052155,0.929165815407726,0.6234042491792033,0.24224989967419525,0.266767
1.3769216223962417,0.030141490480584763,1.2347807442092644,0.6435241266788735,0.20659972656926054,0.271522
1.385087341870948,0.015173870733444278,0.953157344893232,0.5520410521870115,0.14905022726426795,0.276332
1.3760543130679015,0.0033020808044515837,1.028488949836189,0.1501356152229597,0.4002457894712644,0.281049
1.3845436310283699,0.04643453142047717,1.5675321949959569,0.3804701370193336,-0.14929135056042978,0.285777
1.4035244693862041,0.03105355039239774,1.0657653571769536,0.687836085957015,0.04729037214250834,0.290564
,,,,,0.295364
1.3914431042012951,0.005743157170180422,0.9019753853055411,0.28160457119574756,0.2412166997012519,0.3001
1.3812568853754483,0.0031379169240740106,1.0123682867704256,0.13874762090097006,0.2947075834326784,0.304855
,,,,,0.309666
1.3782233234024732,0.00042139395250153646,1.4282957144235622,0.007004867594921922,0.21514768186253852,0.314382
1.3807860807182282,0.005695911581889564,1.8694691835617476,0.029430370580849644,0.04839122841090618,0.31911
1.3773371940590078,0.0033932571694986423,2.2178842892792874,0.0010243084851785304,0.134773031541128,0.323897
,,,,,0.328698
1.3772198385447738,0.0029708316745359156,2.649684433390589,-0.006267055717928354,0.2135734098222858,0.333434
1.3762745172308803,0.0020964307315530597,2.8405378565189134,-0.0066613652818756875,0.23439653644062722,0.338188
1.3759958026931596,0.004899882595812723,3.069444143897426,-0.023559984404535002,0.10668689163804103,0.342999
1.371965210849141,0.0040516826050011785,3.2600012848751883,-0.023373331374432288,0.1787597031634874,0.347716
1.3702449787565631,0.006469237442853963,3.3125229600842303,-0.036879557800243074,0.12642758013808164,0.352443
1.373105394711444,0.004264484851212821,2.792652696864636,-0.0001833049360078432,0.19162682329582797,0.35723
,,,,,0.362031
1.3681456562753955,0.004352205314356959,3.209359612779342,-0.013021033342108943,0.25666739342076966,0.366767
1.3704777460395763,0.004857678001110851,3.2656815094154714,-0.012624627727493325,0.1328254608532679,0.371522
1.3625636554944724,0.0037790524593294948,3.3291555927455327,-0.007220438275493355,0.2731523034111053,0.376332
1.3620620404619677,0.004654356168723664,3.6557810229838457,-0.02541691750821279,0.227417623171046,0.381049
1.365172431775771,0.00536626419251361,3.742276242810378,-0.035384918057207955,0.04987571649293555,0.385777
1.3524070155336156,0.004879834494328828,3.759342208542294,-0.028730269788298797,0.24631655271221672,0.390564
1.349787281135444,0.00455392519705994,3.816665488305573,-0.03283851538670238,0.2661850525251545,0.395364
1.3508523909038572,0.005286540350669252,4.230082736665382,-0.0454822082793497,0.17347898398955863,0.4001
1.348509000635097,0.005107692870489546,4.241549638907175,-0.04066232867120807,0.2827953845983738,0.404855
1.3544680380650114,0.005090614666766332,4.353969821309034,-0.04467141698742417,0.22818641346029625,0.409665
