R,Ti,TiErr,vTorr,vTorrErr
0.7421543233911115,721.7777798475042,29.947729874429534,37211.86273815644,1199.2170803443253
0.7527751826782706,740.4692568600364,24.063874358393747,33831.60938073046,950.7643294241794
0.7645134336715957,715.4703425619848,24.68131828503411,35188.39591307516,988.1783927085595
0.7755405644480841,787.5378642615218,24.988793877509675,34339.82658191013,968.0220532974574
0.7870808148843704,819.1060655204919,26.410226159964374,34455.55469389001,1007.9207701321035
0.7984103325957137,900.5830837697365,24.38866916234006,32252.36270332352,899.0839490405187
0.8088100550928565,817.9696552130671,21.868940950124593,38097.25961893707,842.218956109266
0.8197465087455271,905.0086025410844,21.064098056877988,36663.4334450616,785.5659409469052
0.8418450940717132,932.9170536980529,19.78290832108136,38767.12514455681,734.623058935918
0.853515964707998,929.3483316460248,17.21899606530351,34684.15580035605,639.3243036862561
0.8651699368003661,977.8398764658227,17.867679463977815,38030.08288168748,651.7631409134402
0.8769226152009318,913.7018773347227,16.05846578109776,40117.51437372049,601.6646595283553
0.8891775049061794,909.385630631803,15.433845975723907,42070.97480451876,582.783990061843
0.9009108397962446,936.3010310579401,15.069705722856412,42708.55018164605,566.8541177026535
0.9127068386570153,904.8337480273692,16.33795426842018,45676.062724324656,623.1249625190754
0.9239598858102493,934.3717741169363,14.557138754521546,42748.09383607823,550.8662369386251
0.9423429577476361,915.3239626176401,14.948027336516061,43672.30371553008,569.9865448868479
0.9541373644219426,951.7035916488487,13.410473150095653,44001.06728072978,503.10368762066895
0.9653174450990305,939.1254931781684,13.182649025271052,43712.62737660019,498.5072968582975
0.9769999761748961,934.9630723571663,12.664236301323353,46041.830735690266,481.6709999726354
0.988597194027525,972.5041732158876,12.46752489479953,46488.94563886883,466.99112242793865
1.000246753608701,907.4421625606345,11.751428720154783,48987.16215517216,453.98921401159106
1.0112762739043275,905.5801204244636,11.116666961701535,47261.30122476899,429.6864556241999
1.0227844001236952,919.2716801477759,10.669053843586228,47564.00361446905,410.1403618926238
1.0343690323576,916.1289079160889,10.996969851701214,48732.14232982628,427.41742001945704
1.0473201730319326,911.0707057889638,9.871519623678823,47963.8532744347,384.34295334723345
1.0586490470184393,0.0,14.699319598245308,0.0,593.6334855390708
1.0704290358606514,0.0,19.43450910119691,0.0,822.7016636660745
1.0806108670287526,0.0,18.465969953716584,0.0,734.1776164671453
1.0927656556458032,0.0,17.23939371835063,0.0,710.3558254548656
1.1038721121645203,0.0,17.715328615263402,0.0,705.26769001051
1.1143711595441406,0.0,14.815959533627074,0.0,589.9641560674386
1.1297344655927821,802.1984694282249,9.556288588144632,54406.69060784025,402.9406774712313
1.1400749047768275,855.8739080601855,8.888933497471594,54191.99189050926,368.11432063354323
1.152271083342964,816.3396001747194,8.35411002296214,53556.313119133774,351.52262587118355
1.1624672086473922,826.8981818236203,8.413343463588017,54018.34785265085,353.2444459791068
1.1735605805766431,829.0822788960905,8.219210950980614,55442.311938312196,348.11195163364215
1.1836155318883492,805.889426403899,7.766884438044512,56497.27564994154,332.6997515441204
1.1955031897046935,823.3495281918924,7.291992036080246,56957.72806469632,312.31412856914926
1.2049053253874236,813.69661802754,7.585013641666693,58326.02093992591,327.0994038759068
1.2162444805256225,800.9638294845943,7.24713969570476,58944.02473055972,314.7127459188824
1.226469747234194,790.63185774913,6.740697648433668,55239.461877886526,294.935264013214
1.2375109777975644,766.5173942615296,6.318502223592687,55331.090747215145,280.63704838499126
1.248035936860904,729.3302273608285,6.084309023381064,54993.884909938344,275.4177693567119
1.2575417621083635,689.3366503160543,5.862404809252305,57491.37178898434,271.88071074863757
1.2683594859096494,671.417087326453,5.6169421072198755,55934.87998131215,263.0859951323547
1.2782229340701567,620.3186643117859,5.40799686276032,55507.51853270785,259.8428908860855
1.289726166431072,601.2694124952433,5.598785137724654,54235.866820873205,275.0440176512276
1.298903587029898,518.1633954402984,5.033929258253007,55290.013417020535,258.2896378486283
1.3089406159637642,486.48611415519946,4.232758668734592,53164.66698383735,220.58419023573956
1.31889647279656,456.47249531086464,4.009200332420541,47017.0582744241,211.6288759656817
1.330887210364232,440.9950382231423,4.0449725897974975,38265.241890107594,213.20177438871303
1.3406648192991424,375.8301889164949,3.8866792471843925,27756.03585519653,209.0538586023273
1.3507835841864602,307.7455284879063,3.8851900648207165,26366.898589916786,215.58474853477418
1.3599811585172954,248.90861698225243,3.9448496346015878,21721.25168780899,225.49524925987845
1.3698855259634533,218.24248641471473,3.9319411868768537,20872.829901911926,229.8454759125559
1.380624169863249,191.3494109058971,4.413416359809116,21491.87802468951,266.0486087797422
1.3904011751062508,180.65447922433515,4.436447236796007,20810.95194711367,272.6653287660767
1.4000705525858905,139.5326056592909,4.962097002742199,18319.134506951315,307.4142411028891
1.4100804303653078,125.93231403882682,6.076965107589762,16562.477157419013,375.9209545709291
1.4187890849399816,109.16034782059765,7.5765138230374705,15826.366439815836,474.5730090807612
1.428631657476326,59.72145833725487,10.333435745422415,19448.903022449136,671.348330411553
1.4383862141559756,387.9762882343992,26.791817831179152,-8832.071396193787,1469.6676238746159
1.4488026868522559,224.91547621737539,8.710392097322,4246.095738441382,489.30332724841674
