position,width,height,core_slope,offset,time
,,,,,0.614382
,,,,,0.61911
1.2190334055297223,0.10042393674588042,1.7302429191181703,-0.4734190197323479,-0.1573300728028593,0.623897
,,,,,0.628697
1.2128543066077564,0.17794815547305365,2.014146725608253,-1.23495536939138,-0.7125797508197056,0.633434
,,,,,0.638188
1.249899913323013,0.0884262807440768,1.488914253768589,-0.637980111146122,-0.14431881614326156,0.642999
1.1441995839785122,0.12570641897497264,2.3596766926022346,-0.7600847070615181,-0.2476493013198054,0.647716
,,,,,0.652443
,,,,,0.65723
,,,,,0.662031
0.6227048241938077,0.24813352781254105,14.38147250858427,-0.00038912975806267426,-0.4603786308246168,0.666767
,,,,,0.671522
,,,,,0.676332
,,,,,0.681049
1.4402361006680464,0.10081732664887832,0.20081357434385338,4.484252645287282,-0.0666605232995903,0.685777
1.4461023619446538,0.0024244332990233115,0.04583559738863859,0.9630182605662041,0.01633568459917528,0.690564
,,,,,0.695364
,,,,,0.7001
,,,,,0.704855
,,,,,0.709665
0.3897516655058858,0.3689095680426344,16.363787141639822,0.0017978373003673291,-0.8832783209359686,0.714382
1.4425693507750144,0.001779693442059681,0.0984915217077108,0.16562704260553332,0.006984780798345996,0.71911
1.3836858968649268,0.9871083529847232,4.251616959614242,0.00029524628429126575,-3.924940293918258,0.723897
,,,,,0.728697
1.4218753254275336,0.003115388459735884,0.07551235348251047,0.2994863093738328,0.009391843963536825,0.733434
,,,,,0.738188
,,,,,0.742999
,,,,,0.747716
1.393005894709224,0.007897796271526408,0.1474171666546543,0.25079876975798615,0.009705608893240998,0.752443
1.372733035872085,0.017462944370553055,0.19319575393118976,0.0212722131144201,-3.857554971810563e-05,0.75723
,,,,,0.762031
