R,Ti,TiErr,vTorr,vTorrErr
0.7421543233911115,734.7740504253949,15.414626054011261,-2450.7434203025055,644.4704007350989
0.7527751826782706,655.417371205179,14.136642107685619,618.6994234215045,606.353874702251
0.7645134336715957,672.6017962722078,13.787430487853921,982.9160869574068,587.4986641970811
0.7755405644480841,732.6932721100678,13.489214687234657,1234.4382104608214,561.2616476979717
0.7870808148843704,748.4361316557304,14.340479408509186,-532.6733435182344,593.7942925567164
0.7984103325957137,770.3771564184841,13.71678778665422,-364.2751651982674,561.2535319258286
0.8088100550928565,786.937636054364,12.829330939321864,1568.7106901915263,522.7637920003602
0.8197465087455271,797.6256542131431,12.086399232032425,1988.620148662623,491.7292589341414
0.8418450940717132,790.0014789009472,10.656016599162674,1988.7759286586224,436.7607658470678
0.853515964707998,804.6442241337946,10.27417509762661,-1456.8466087387035,418.26101409980225
0.8651699368003661,800.1541791498071,9.972925798760468,2270.0344240358777,407.11361024681344
0.8769226152009318,734.226153744857,9.526686600053663,3924.844173529608,398.83575519916377
0.8891775049061794,799.292581372999,8.878480764655434,2832.77897017093,364.78426173806423
0.9009108397962446,814.3855697770772,8.954512288382833,6033.073777302169,366.72780834764967
0.9127068386570153,807.8489300070776,9.207326567829622,5081.3567013538795,380.1137387840135
0.9239598858102493,792.178086323736,8.502615741249306,5729.705087095899,353.91591722144153
0.9423429577476361,823.6660139015057,8.961366832211382,4693.226975864557,367.30655017295237
0.9541373644219426,778.772477584413,7.56676122979863,4723.437254416999,316.06400358497774
0.9653174450990305,796.5717260733633,7.229264027679604,3150.4596307459597,301.24796387177577
0.9769999761748961,799.4727170499513,7.334460150566824,6247.730087605891,305.4366607841831
0.988597194027525,779.0345193021114,7.01288787346971,6053.981412693396,295.17955370857237
1.000246753608701,817.6127445994043,6.7884686879590825,7324.130051952136,283.24475307205955
1.0112762739043275,807.5226501401887,6.3423137042778785,4734.584738080615,265.90509341488576
1.0227844001236952,804.0263280350807,5.871419664247306,7245.968541149109,247.59716832492933
1.0343690323576,805.5113911372888,6.125391879663554,4822.451584722391,259.51704040281425
1.0473201730319326,808.5915575793314,5.522327433304697,4147.462606671707,233.73327851650507
1.0586490470184393,0.0,8.322746519448446,0.0,355.87610893855685
1.0704290358606514,0.0,11.355309003651248,0.0,508.421691999467
1.0806108670287526,0.0,10.65938085018445,0.0,467.8472574313953
1.0927656556458032,0.0,9.273600927759952,0.0,410.4822537699158
1.1038721121645203,0.0,9.457808738977748,0.0,415.3441863094268
1.1143711595441406,0.0,7.479531796726818,0.0,339.5256323516859
1.1297344655927821,734.5960272137376,5.3671269670888275,8483.371716399208,241.2398953940769
1.1400749047768275,739.5668500945799,4.91740309418042,7551.806803113764,221.10271053044912
1.152271083342964,733.9407788877664,4.831891802741694,7355.859171143571,218.145616559983
1.1624672086473922,747.269378664981,4.592552678339756,6338.454645884646,207.51608670851368
1.1735605805766431,739.0887607899184,4.534487377814775,5518.75999385956,205.3206094951994
1.1836155318883492,737.6205974100683,4.418209117064442,4075.955758312416,199.93435187070372
1.1955031897046935,740.2079833115359,4.241741166622615,4670.986645464658,193.45170394577454
1.2049053253874236,767.0440702679703,4.424900426729871,4643.4307932756565,199.52429697214518
1.2162444805256225,762.8105937961449,4.020493718225393,3255.793873205748,183.1913849702266
1.226469747234194,759.3526801509414,3.899052204178337,-1670.4911587879574,178.25582411942503
1.2375109777975644,739.5053005375828,3.6274054225390424,-6739.406140141865,169.07814754511173
1.248035936860904,697.2715500688778,3.6906592086097185,-10902.495206141228,175.56818369003685
1.2575417621083635,616.8729453526022,3.726159063167746,-9289.246279205352,182.97695751063225
1.2683594859096494,565.9074156092047,3.612417985644236,-9034.5451716651,182.22986093611811
1.2782229340701567,518.1296920167322,3.5738881928906028,-4984.348602937031,183.18628964031132
1.289726166431072,486.3540850742777,3.7314006220046734,-1897.5472986937361,196.82415108036008
1.298903587029898,410.5158128236149,3.5854187993159283,3852.173065939955,198.14475958396616
1.3089406159637642,393.67322304973635,3.064442114609434,5778.152405275876,170.55087711464594
1.31889647279656,354.63774503728024,2.8183088317764766,7250.823444730463,160.10715845185698
1.330887210364232,314.89132643199156,2.567433524404004,8242.180155456186,150.58246596124445
1.3406648192991424,290.75276163580105,2.316419958886904,8355.133242125487,138.21770088848822
1.3507835841864602,243.2693428673469,2.2269934477035322,14103.883456260535,138.58067951256962
1.3599811585172954,232.98682202400968,2.4594174988978468,13536.84264246766,153.23117363351994
1.3698855259634533,200.6524200005194,2.4648151530511493,14273.956947847504,157.18724310107248
1.380624169863249,150.29249564866635,2.9233350618632006,17839.108241837144,192.84942862651215
1.3904011751062508,156.15698737033696,3.029471736042168,18347.61477786348,200.69060743203883
1.4000705525858905,145.05924696552643,3.16074996274904,17582.971451030553,210.28178875517145
1.4100804303653078,105.27422785803371,3.7346655580116637,18317.816616837783,253.78208622635563
1.4187890849399816,96.71442246256376,4.784072948957237,23753.705622550064,336.92981861877956
1.428631657476326,-5.134923025784359,7.863632578060894,31593.851198039647,597.8383856757422
1.4383862141559756,-173.61884154431354,15.875966034533612,48066.850098516195,1448.7620227585207
1.4488026868522559,284.0229273124817,13.657417517450405,-10926.619700255824,831.463188449752
