position,width,height,core_slope,offset,time
1.322952644079826,0.03169044087094601,0.28997615803524046,1.4772531965348175,0.003296298937542114,0.214383
1.3672713444843518,0.0005826410186967628,0.027612028348216234,0.34534549387848346,0.0031062592729402603,0.21911
1.323353998656556,0.029135307479473533,0.3497085194680834,1.2372580550566543,0.003350873965660335,0.223897
,,,,,0.228698
1.3271136222885291,0.0343302061146708,0.3943434813609404,1.8661667228709493,0.009827436005551094,0.233434
1.3382738596804427,0.02541968384183951,0.36096955951978515,1.4847972704492898,0.004587921550484572,0.238189
1.3183806062097958,0.0387081881438896,0.5582707841060383,1.84014262478446,0.011234608312058234,0.242999
,,,,,0.247716
,,,,,0.252444
1.3260930971396225,0.03151866351381048,0.5559072515983589,1.5798005702806481,0.006778696389421454,0.25723
,,,,,0.262031
1.3368582220392262,0.04238308500573158,0.35792828104417973,6.047815570690772,0.07274381404358249,0.266767
,,,,,0.271522
1.32379610290709,0.061914317118756244,0.44326208366478165,14.680226194883367,0.20026288701383582,0.276332
1.3533886449525483,0.023847782693387425,0.25342557176956754,4.096047727695884,0.03101218341456793,0.281049
,,,,,0.285777
1.3199263308298954,0.038777023660223155,0.7980954411108784,2.007588994112944,0.021298157949025107,0.290564
,,,,,0.295364
1.3234444676081167,0.042412857200457926,0.7636321888494039,2.860370913390277,0.044599424090757095,0.3001
1.3372715585195063,0.04072236599557005,0.4579782599609876,5.913378387988897,0.08800717290076675,0.304855
,,,,,0.309666
1.3780039538157722,0.0006221084045371938,0.08184127131077659,0.3083191124425653,0.0027647565001048566,0.314382
1.3782037511402017,0.004112651316485933,0.16049379939507,1.1046147029501807,0.0009895201471318512,0.31911
1.3772790415239307,0.000577942386697949,0.24782639003826903,0.10842474796405502,0.003153006321988223,0.323897
1.2216700946478376,0.05630956639705994,4.461733081804661,0.18128423595247534,0.21702665759328826,0.328698
1.3769963069233055,0.0007190764175376524,0.35878672209981055,0.10786438154889472,0.002305767644545524,0.333434
1.3769007390124253,0.0005862930052258561,0.4220629124910739,0.07960208341746364,0.0023181938831693086,0.338188
1.37701813883861,0.0005141091417814414,0.5637142453472386,0.047836338182311706,0.0023118122343503598,0.342999
1.3705449403989056,0.002574335996585058,0.6140935371488178,0.23331435110695134,0.0018692657874656955,0.347716
1.3674977739508367,0.004058713202971422,0.6413565977596299,0.39063727298646445,0.0020904411184735697,0.352443
,,,,,0.35723
,,,,,0.362031
,,,,,0.366767
1.3660170741785544,0.003142483082823418,0.9851590625940085,0.19951002137263663,0.0030936714201345965,0.371522
1.3571907055074766,0.0031545104976616234,1.2101106726414173,0.15041329741280332,0.003169784759286754,0.376332
1.3577501232888147,0.00301439050190592,1.3363963400326757,0.11863576997110337,0.0027576706556072346,0.381049
1.358292660650139,0.0037020107659365064,1.8265500433467992,0.08199261920880191,0.0015013348598022199,0.385777
1.3448644375885856,0.0044099484048581465,1.7302058342942954,0.12058957632518938,0.0039026955062132934,0.390564
1.3427555821582786,0.00460720243441272,1.568727506244119,0.13884801073663725,0.022902514692099293,0.395364
1.3454201123639755,0.004365430927417345,1.6571521651657386,0.12906667563241897,0.0016173378547204187,0.4001
1.342254616287838,0.004405704050078265,1.8519786666047318,0.1103651836241264,0.0026297763285111644,0.404855
1.3512866294956594,0.003520760924235274,1.5933408719900226,0.11530856633245767,0.0031461009008898755,0.409665
