position,width,height,core_slope,offset,time
1.2964291022942338,0.009521704062506627,0.08883280085446406,0.4807251992839071,0.0026710854817808293,0.100103
1.334678589755194,0.0005925960619260441,0.015250347995722861,0.3269061550507766,0.0016546618624328816,0.105498
1.3411413382887116,0.003643789145299674,0.0414713543840809,0.7820821033659607,0.0029912010418329596,0.111048
,,,,,0.122113
,,,,,0.1276
,,,,,0.1287
,,,,,0.133436
1.3583276811369962,0.02789124369184319,0.13340256223224078,2.3893492379152192,0.005605578192953275,0.138831
,,,,,0.144381
,,,,,0.155446
1.3286235321270106,0.017903943850306775,0.12919070976820446,0.31254216529636364,0.0018123056669316084,0.160933
,,,,,0.162034
1.37308106404134,0.00991028854173662,0.01982658904331987,5.941339128713423,0.004648354863756149,0.16677
1.3745065437339123,0.010713781713927336,0.06866957939718732,1.768040536447364,0.0021291916035360674,0.172164
1.4029258711397552,0.00024408062090769476,0.004293623459659981,1.8498858761040868,0.0023738663459311384,0.177715
1.3784734439019957,0.03594897082627334,0.22689193990676162,3.2983685883591654,0.017945471156115937,0.188779
,,,,,0.194267
,,,,,0.195367
1.4187859060016759,0.0006085838131981226,0.09520407089558942,0.14059228274126329,0.002229126596212634,0.200103
1.4164716783051738,0.0025404469191864553,0.2089692398720833,0.31188520041947254,0.0013983264815978487,0.205498
,,,,,0.211048
1.4086764085504413,0.0035096521451443053,0.5226105364234678,0.2166964544320064,0.001349769315284648,0.222113
,,,,,0.2276
,,,,,0.2287
1.402432702861769,0.004070449489407222,0.6640664673162742,0.2130356717511789,0.003718395996246212,0.233436
1.3997898572877947,0.0033922606925434703,0.639126989292064,0.21068676744043202,0.0015648670603039092,0.238831
1.3953416992735632,0.003741885947371202,0.7967152393006508,0.17960223193122218,0.0019984407596747547,0.244381
1.3892426413891985,0.0035056451919169064,0.7251932836382562,0.2420820512236378,0.0020760065034866257,0.255446
,,,,,0.260933
,,,,,0.262033
1.382602471073938,0.003667487678232901,0.7755206472319277,0.27315716706624615,0.0020369683133964296,0.26677
1.379482588798374,0.0029800663189371844,0.8779819549373933,0.1897830891794945,0.003389787640842695,0.272164
,,,,,0.277715
1.3727653386243417,0.0035336686012919973,1.8837433375066996,0.05750210592543592,0.004982956462909189,0.288779
1.3667251072066025,0.0028673566586850233,1.773645646511015,0.07550149408594449,0.002899366120105831,0.294267
,,,,,0.295367
