R,Te,TeErr,ne,neErr,pe,peErr
0.305559999984866,inf,,,,,
0.3049322476398107,5.70390345965716,0.5929864058760145,3.112388799063646e+19,2.8159952012936494e+18,28.404424382043718,1.3037545506972996
0.30491657088062724,inf,,,,,
0.3054939930748101,inf,,,,,
0.30664533578901554,inf,,,,,
0.30835125840752386,1.4204560369378452,0.17468614956133424,1.536406501248583e+20,9.753654961114059e+18,34.918366238225644,1.152772311264164
0.3105922967579123,inf,,,,,
0.31334890065080484,0.9425841190122999,0.36253267764154773,1.2716098395224257e+20,3.3328055718133195e+19,19.177587845017886,0.8388497655758268
0.31660147046781145,inf,,,,,
0.3203303926486429,inf,,,,,
0.324516074177986,inf,,,,,
0.3291389760684129,inf,,,,,
0.3341796457704064,5.859438354527955,0.6389858810029023,2.1438506071446094e+19,1.9486139529820582e+18,20.098816758209868,0.916559663509252
0.33961874855048024,25.067117177374524,1.7369076463675257,2.4385172873009746e+19,5.13172549885239e+17,97.80255772772318,4.052690786448297
0.3454370979081746,inf,,,,,
0.35164129177524994,54.05088923823099,3.595211047353797,1.6893204801687425e+19,4.4646211885493606e+17,146.0948386583614,6.269939137753368
0.3581888836089227,67.27360028990276,5.439835768172764,1.4823101924952127e+19,5.196653881646602e+17,159.5525494329148,8.084844146592156
0.3650607052120983,86.03200593358375,5.365283240722521,1.5715855928394736e+19,3.53948847752572e+17,216.33065767728047,9.268483233639444
0.3722383685543306,79.11195637898125,7.2264649893830235,1.1563847636167025e+19,3.452736314745291e+17,146.374177562501,9.222966133600792
0.3797037714245966,82.03153618959601,8.894897784172114,1.2898040030895671e+19,4.4780130829462515e+17,169.28736601108417,12.561374688498711
0.3874391216994413,129.7608163284969,9.067866215953792,1.5864518065333002e+19,3.46619562238677e+17,329.3748503705275,13.773808195318416
0.3954269606309707,inf,,,,,
0.40365018505368266,126.82136189473343,6.505409369720588,1.5715652245495159e+19,2.5610935413187315e+17,318.8928673340354,10.098465016322221
0.41209206856999303,119.8715399342724,8.123016861789221,1.5668495338802014e+19,3.515700162470742e+17,300.51306635442666,12.949885531992113
0.42073628171819827,133.21636593125277,9.011441941214652,1.4799559966782138e+19,3.008227151799092e+17,315.4469753850189,13.817812597401046
0.4295669111116511,136.13349505885688,8.494325416524125,1.4763749671606479e+19,2.913179549503191e+17,321.57453487517444,12.541945984642107
0.43856847748929295,131.31291342743003,7.47410019387465,1.5011846515660216e+19,2.846239506080725e+17,315.39988830348113,11.280351581686919
0.44772595281409083,157.48206688214938,9.649156093244802,1.5803648473916768e+19,2.982478424345392e+17,398.20659615221416,14.850179242752963
0.4570247762659956,177.06575489935778,9.702701387023547,1.5800032357761386e+19,2.5827891587361504e+17,447.623145097808,16.013972576545797
0.4664508692210782,200.47106359440988,11.698537158255492,1.608377979016975e+19,2.906621638547584e+17,515.8931905845766,19.502459854636477
0.47599064927295887,159.78399585123233,11.141799161442352,1.7382082147836221e+19,3.5647045395345626e+17,444.3805666873028,19.215699461066
0.48563104305149035,192.05497321237902,12.207516837895751,1.8458936734349468e+19,3.126681515572916e+17,567.2208960071179,22.79330587460317
0.49535949817913144,222.84408392050344,14.511953302004285,1.900172896788551e+19,3.073718716268246e+17,677.5076615606622,29.545017873533244
0.5051639941124896,229.3618228043717,12.472023261778405,2.0026977221692703e+19,3.181616173324186e+17,734.9478401326513,27.30706423238492
0.5150330519438533,217.9177905899043,12.984153173321742,2.100668719862723e+19,3.6620744747212614e+17,732.4369379100915,28.989632057487846
0.5249557431814195,257.69503029920565,15.781569503396998,1.9893470512835645e+19,2.7960801852839098e+17,820.2317578498458,33.63443147355645
0.5349216975493692,236.24457011845297,14.609098156664379,2.035584561794354e+19,2.8187867184601027e+17,769.4332795853865,32.08243582859276
0.5449211096319587,282.2422773723215,13.167278455061227,2.113306979128144e+19,3.1502466717821766e+17,954.3433193215175,31.610884949727662
0.5549447445973159,281.0699188385644,15.18139886776101,2.1096990638805234e+19,3.3841171112835136e+17,948.7567114539103,34.94278531499664
0.5649839428550385,296.87938644963907,15.741363401538552,2.1641235198533394e+19,3.006787777662879e+17,1027.9738604404681,38.46204794089518
0.5750306236401134,334.0407350250535,14.165628579109802,2.242185819786014e+19,2.819327814616065e+17,1198.3702388865158,36.76948539576179
0.5850772876316465,343.41134400692016,10.71870774714481,2.406285470377854e+19,2.6097815676771926e+17,1322.1531639148525,29.912028845164564
0.5951170184343156,358.55119034777886,13.83398376290877,2.550674339824771e+19,3.319782285911546e+17,1463.2757131739309,41.667386646995105
0.6051434831731972,383.72129139996963,15.984401120359552,2.588058892053145e+19,3.1565600751756646e+17,1588.9492804444917,48.58539648982469
