R,Te,TeErr,ne,neErr,pe,peErr
0.305559999984866,inf,,,,,
0.3049322476398107,inf,,,,,
0.30491657088062724,inf,,,,,
0.3054939930748101,inf,,,,,
0.30664533578901554,inf,,,,,
0.30835125840752386,34.419794804890124,28.204263882296665,2.5528426190852977e+18,3.051649023276638e+17,14.058931058895073,6.82092343070802
0.3105922967579123,2.806301750605287,0.36516950896981143,9.00762071413385e+19,1.954094194589544e+19,40.44496284617963,5.539704011248102
0.31334890065080484,14.318118353644472,10.23939305540902,9.643607181528977e+18,2.958725014624627e+18,22.09252943699003,3.8134772971911843
0.31660147046781145,inf,,,,,
0.3203303926486429,19.48093035874072,3.6701512488232724,1.8446627222101176e+19,1.0689964965302532e+18,57.49719364278461,4.349639448452881
0.324516074177986,20.456145238410105,2.4566269065236406,2.349364159067421e+19,9.232888388247165e+17,76.89429512927741,3.9041270618557995
0.3291389760684129,inf,,,,,
0.3341796457704064,inf,,,,,
0.33961874855048024,95.14256818042291,5.1214683320472965,2.6335140187296063e+19,4.686271755606823e+17,400.89485932972974,14.458582117397567
0.3454370979081746,118.60168151849591,5.526851956104319,2.7135831895759364e+19,4.027000798197389e+17,514.9368467584472,15.99489524866069
0.35164129177524994,160.54016956689725,7.076129561906053,3.0321920945036083e+19,5.246423531636913e+17,778.8618128176234,24.07180143177622
0.3581888836089227,187.64546022752154,9.65740021472531,3.2276812473968546e+19,5.903495697615209e+17,969.0555730168377,36.16438111138911
0.3650607052120983,211.77101131268753,8.002693619330334,3.89172879145198e+19,5.257048383621137e+17,1318.648547072782,35.30563508862138
0.3722383685543306,271.5157670748583,9.186189994787851,3.4346185805432074e+19,6.481171847422592e+17,1492.0849576091998,37.06217726387409
0.3797037714245966,236.0906319111628,8.515257572279392,3.573081963536158e+19,6.887196634556315e+17,1349.7138858266073,37.5268833038749
0.3874391216994413,246.6573858407108,6.640664275369191,4.0095860375787315e+19,4.631795018305318e+17,1582.3904165321342,30.86011879805149
0.3954269606309707,inf,,,,,
0.40365018505368266,278.06042877341054,6.175447128049659,3.757003217899938e+19,3.453714350421269e+17,1671.4782810757436,26.661058371284557
0.41209206856999303,300.13430084355986,8.510166014321806,3.779783881866914e+19,4.3055999203470605e+17,1815.1084683582123,36.806865476218356
0.42073628171819827,306.1125088088717,8.989059891862109,3.3785983584269246e+19,3.58014591265477e+17,1654.7699516089622,35.10477507443292
0.4295669111116511,333.97398602244675,9.066939489393597,3.4423751270128493e+19,3.5775573686547725e+17,1839.4619880848122,34.62640471137539
0.43856847748929295,360.10105964909764,10.578005250305965,3.1503378105906917e+19,3.4599522858842323e+17,1815.103974154122,37.76359563427383
0.44772595281409083,375.6867198550439,9.313116147816732,3.2852742911620534e+19,3.41465376037751e+17,1974.7742756332425,34.43730584525873
0.4570247762659956,415.7202082483294,9.600165170145756,3.1915443381834375e+19,3.2963111202343917e+17,2122.8631630454324,33.32343783748424
0.4664508692210782,417.84194005853567,11.899540336244602,3.3172877325287727e+19,3.428335561698752e+17,2217.763107027525,44.47645776929529
