R,Ti,TiErr,vTorr,vTorrErr
0.7421543233911115,984.1465455821441,8.35425698080475,-1690.1678760706936,318.1609093183752
0.7527751826782706,1012.8382412577154,7.239070133298602,393.71781490459387,271.78437494631
0.7645134336715957,1036.9383015728515,7.285144617850143,926.7494534169836,271.5896968486989
0.7755405644480841,1055.4506031199292,7.104153328503045,2356.654765425205,263.41186666741453
0.7870808148843704,1083.4219481299913,7.388873306760817,2495.1540827959407,272.73312766220295
0.7984103325957137,1072.5362224238536,6.795319678464382,3026.2859878009913,251.8367002345541
0.8088100550928565,1097.9826913009426,6.533313336036262,3501.5863620346568,241.44884013982173
0.8197465087455271,1089.989122625615,6.051104135402682,4817.5023319714255,225.5954847115198
0.8418450940717132,1094.8202347335546,5.601199570291719,4397.715785907095,209.3863000018298
0.853515964707998,1114.0656577590596,5.273514690782472,3025.758341226538,196.47826582010416
0.8651699368003661,1105.9053963677463,4.91692399161068,4904.39536057134,184.82467282887916
0.8769226152009318,1088.8119033295416,4.916367385584663,5747.093254096925,185.39677681537563
0.8891775049061794,1105.680322792706,4.61149853995705,5076.564293078598,174.71350254796712
0.9009108397962446,1093.7816699777366,4.63757293424308,7183.56691622956,177.06145339052293
0.9127068386570153,1103.1349941548337,4.7807938241462065,5362.094640655198,183.4843081015111
0.9239598858102493,1083.6257050097847,4.390410769322659,4606.233501390821,169.4511326835001
0.9423429577476361,1075.8483759637195,4.3729002436529125,4074.957553894376,170.180389981279
0.9541373644219426,1067.46937839325,3.9130348645857693,4526.627368816292,153.07323047630527
0.9653174450990305,1053.0825295245163,3.784217324632989,3600.5252922810964,149.1799627993242
0.9769999761748961,1048.4043791081463,3.6913468516533037,4249.582176704908,145.85075483144854
0.988597194027525,1047.8490887990768,3.6120186676065527,4392.6562808379995,143.50270005286504
1.000246753608701,1062.865260283346,3.4137772549205017,4309.968838264142,135.93316588551357
1.0112762739043275,1047.2088197724686,3.3417127889120497,1860.0154328173846,133.40830163899835
1.0227844001236952,1032.6409710364348,3.0468488998208474,1917.2212482417876,123.51583779807879
1.0343690323576,1039.9514452523608,3.1068321233013454,-84.6044137670595,126.58081280906853
1.0473201730319326,1030.159496463154,2.8081212968881553,-1862.1260683015828,115.01774420965928
1.0586490470184393,0.0,4.264533420309366,0.0,176.5430098031355
1.0704290358606514,0.0,6.357142176525289,0.0,266.09597922828874
1.0806108670287526,0.0,5.499606573908976,0.0,232.34037139883137
1.0927656556458032,0.0,4.9797059311669924,0.0,214.13673740003986
1.1038721121645203,0.0,4.955478164485069,0.0,215.01349046289937
1.1143711595441406,0.0,4.189454496030238,0.0,183.48621299272372
1.1297344655927821,923.3160909757213,2.826736188002827,-5344.524181331501,126.06550419306478
1.1400749047768275,904.8469029248864,2.6245289384747297,-9050.854595492152,118.04364027790415
1.152271083342964,861.8399901583035,2.497051012926241,-10185.03577542956,114.29313050495735
1.1624672086473922,824.7585425434896,2.440454694503757,-10639.548869877797,113.03906332876603
1.1735605805766431,796.1190823733886,2.393565856311549,-11235.629320832028,112.5361745903175
1.1836155318883492,749.0197482039795,2.27396195067387,-12029.73053668595,108.96531902297855
1.1955031897046935,689.8070579287348,2.187398118905369,-11210.36794911518,107.81312791790327
1.2049053253874236,633.252041036583,2.2165482684250923,-6738.637370729305,111.53715232281802
1.2162444805256225,561.7076425609455,2.048183555687783,-3652.151388204709,106.84296194124975
1.226469747234194,506.43681252570116,2.0622569690147285,-4388.578468002262,109.63275670184441
1.2375109777975644,411.9306844653475,2.236821909795899,-1727.3267838178729,123.39126398995964
1.248035936860904,347.20935684944754,2.3191311778329133,1500.8629764298314,132.43646692481053
1.2575417621083635,298.9076458427277,2.256625794345467,7193.501691823656,132.69783481878446
1.2683594859096494,298.1823980985807,2.3404278278460433,10932.082872296958,138.79038377391132
1.2782229340701567,272.3673040275581,2.7931426683169325,14160.081258343838,169.50652554617295
1.289726166431072,278.7742672348051,3.0490806625301348,13481.082301167438,187.16597242120253
1.298903587029898,201.6857035931006,3.1312070301007613,15691.940283314229,200.8494764804432
1.3089406159637642,212.96300354796477,3.2482036886556136,15436.730690565453,207.00395211527456
1.31889647279656,192.0295287096563,3.515252867038701,16059.440988914737,227.83489368591384
1.330887210364232,164.06173648213542,3.722302796276121,18240.426185958022,247.58276254166213
1.3406648192991424,139.8543245215661,3.998415106414043,17559.941051246784,266.4190153989725
1.3507835841864602,107.39912789167612,4.905641372942047,23478.151375983904,341.99687298940415
1.3599811585172954,117.85266240273819,5.44621066220578,18945.915748558295,362.11841096010886
1.3698855259634533,49.564677189530066,6.533123791384456,15321.846644415677,440.00754113673764
1.380624169863249,-30.42574161911029,8.514806978064495,14724.343310722723,598.6727943919744
1.3904011751062508,-10.051349925286909,7.7777941502173356,5747.786728250441,531.2241606874602
1.4000705525858905,-4.234580715047649,7.514627324766294,-1075.9306201918855,508.03985013239065
1.4100804303653078,26.33202393076245,6.708892349142121,-2264.954141185506,443.5632518214714
1.4187890849399816,46.92515180374204,6.939615790508707,-1925.210944378313,451.013347789899
1.428631657476326,2.3625043687267118,9.677751429493481,3283.9486908356625,651.8283169511559
1.4383862141559756,-65.81078358109154,14.283151249551796,7444.983260253097,1014.9749658109611
1.4488026868522559,79.84624305227379,19.959371120699263,20749.254508516886,1246.9092623335305
