R,Te,TeErr,ne,neErr,pe,peErr
0.307969999984866,55.54686132625754,11.866825011426881,8.949293081458404e+18,4.644614335108801e+17,79.53682268220898,9.329943098391654
0.3073422476398107,4.6966861206682315,0.3293118957672793,6.308199403190725e+19,3.352634728353549e+18,47.4042121333976,1.4764400259908654
0.3073265708806273,12.450259318563248,0.7614661426771625,4.197154369603018e+19,8.37431203201888e+17,83.60905648255749,2.2862415058043593
0.30790399307481015,19.98734809876405,1.441720593588812,3.834250032568638e+19,7.529069900501018e+17,122.6183841578348,4.0334928903381755
0.30905533578901556,35.50828708452466,6.298128215234654,3.407470943962021e+19,1.6720027049746222e+18,193.58953041660752,19.599695631687247
0.3107612584075239,43.90789576347568,2.019485786989293,3.3206869739629175e+19,5.664686285581047e+17,233.28700402543234,5.510979367771573
0.3130022967579123,inf,,,,,
0.31575890065080486,59.606582989198664,3.220196696959871,2.5978244305042035e+19,4.9567743105260397e+17,247.75590001314643,6.808025007114373
0.3190114704678115,58.48574192708326,3.146913728489202,2.3476447651089478e+19,4.3184118997673606e+17,219.68599338980783,6.400407550166169
0.3227403926486429,62.471032354252024,3.697503524956545,2.0083432188377227e+19,3.906849042161541e+17,200.74123872392644,6.290696516275985
0.326926074177986,75.13321566098068,4.823098370230726,2.113815471309954e+19,4.0448561968795744e+17,254.1084058775172,8.682607040644431
0.33154897606841294,93.97276225169364,5.847567323563036,2.0216149661267743e+19,3.7703358723764474e+17,303.9627881220752,9.823340382703696
0.3365896457704064,90.87026318808024,5.531881008550882,2.1422647733692756e+19,3.8646405429213e+17,311.4690620393905,9.834372451488338
0.34202874855048027,93.90369194305424,5.169152106627038,2.268346348598389e+19,3.7473508279273946e+17,340.8097547822962,9.864775201499397
0.34784709790817464,94.7073333251495,5.199406252554085,2.0307623974658404e+19,3.004856562391267e+17,307.7249460495632,9.751312309636738
0.3540373925366225,106.76412109475201,5.769196950536065,2.0981819870844838e+19,3.0280029938779405e+17,358.41688919666433,10.932790673943359
0.36057001936866484,105.93072073480295,6.387773507046589,1.9985002304355537e+19,3.2412475403920634e+17,338.7241116779327,11.270393167502169
0.3674261349192782,121.4500560712877,7.571347937135235,2.204107086596515e+19,3.8024208213612954e+17,428.30228680683086,14.73414291849571
0.3745873931852096,112.54298538523281,6.803995744811375,2.0519945458845336e+19,3.238266557752677e+17,369.50014750089673,12.881351918895394
0.3820357333293676,94.98031719226476,5.7856751098940125,2.1834798880220537e+19,3.993816281322305e+17,331.8201797556246,10.560153029253806
0.389753403893501,109.2462513811999,6.179802551446424,2.3626252925555855e+19,3.712891760264891e+17,412.9727306081736,11.889155290284284
0.39772298603296546,119.3259927124463,4.90908255919852,2.5391302037880906e+19,3.2779245775472755e+17,484.7747715090719,11.36902046597761
0.40592741567279866,136.0017787679081,6.361522894473602,2.49535616539744e+19,3.116598723123919e+17,542.9966034456289,12.878226239622183
0.4143500046448255,129.34151654582686,7.9293481376599875,2.3830782058149814e+19,3.637467777812524e+17,493.16951869986855,16.342101573373704
0.4229744608095255,153.75863559440148,9.195470245105156,2.343266532485584e+19,3.5779976100069715e+17,576.4759437904121,17.76659824176683
0.43178490715146456,172.4353008572627,9.377380648408632,2.348800921997453e+19,3.2227665350993664e+17,648.0259098215147,18.95404348456212
0.44076589978857106,164.3009228428705,10.530076106863046,2.351338260579638e+19,3.583161639604741e+17,618.1232738063751,21.724006019728293
0.44990244503149346,188.7706903490711,10.942833123624533,2.4104635780459594e+19,3.465811619589477e+17,728.0397979024442,22.33794885164881
0.4591800153400054,228.1744861606638,11.276430159027242,2.454013161020593e+19,2.7444054038010736e+17,895.9091072758083,23.823378934355723
0.4685845642679061,208.63639843228563,12.330964298012173,2.514593517899748e+19,3.196149288084374e+17,839.4171761532392,24.21722220551591
0.47810254045240214,210.2562957694563,11.420683419469041,2.6966349647742566e+19,4.025659082113038e+17,907.1751659773334,27.428116917348234
0.4877209004034932,227.0745611325225,15.321533539204966,2.6857199500293603e+19,3.6068304498836755e+17,975.7738863644436,34.79145708617634
0.4974271204330182,311.297365394166,17.2940438162725,2.770655372758671e+19,3.702026068755496e+17,1379.9963487279442,44.4938952381434
0.5072092074714184,258.96322026455067,15.387813200592095,2.7388507765841445e+19,3.297761727571451e+17,1134.8185870852726,37.48072491752222
0.5170557088468684,257.2861417393097,14.360692037063062,2.850896601890651e+19,3.818037585742426e+17,1173.5938995170468,38.38522282633015
0.5269557210454352,362.4427173846835,14.133698333252271,2.7659816447895536e+19,3.2907520641991795e+17,1604.0158457178914,36.184336803456404
0.5368988974933262,327.44129350631925,13.755254036423501,2.7709529010672865e+19,3.0915816403287597e+17,1451.7190434728964,34.729305111997306
0.5468754551857948,344.39335778744464,15.188180994216708,2.7500466184159842e+19,3.637482214556463e+17,1515.3564623812608,39.93755759164609
0.556876180397855,355.27190825823624,16.689641044559615,2.600945874077602e+19,3.767190008785374e+17,1478.4688063358972,41.97172927548243
0.5668924333312338,405.7331667606856,11.716520665085165,2.7765039932165394e+19,2.805950517975143e+17,1802.4316123062968,29.906984486902235
0.5769161516900995,416.98992110432533,16.454682675751446,2.8103188463535804e+19,3.487129172175605e+17,1874.9994144303653,45.675029073244154
0.586939853293806,390.28480495769725,11.536101104664835,2.8251007411208286e+19,3.0695761075518803e+17,1764.1502267747019,31.139819172503987
0.5969566375549611,437.3106107382472,14.921265962064663,3.0475827874222862e+19,3.6636606397276474e+17,2132.3844640688153,43.83565396573379
0.6069601860728905,469.92706574057325,19.06711616551576,3.0277138095392612e+19,3.7454356570823443e+17,2276.4874662703965,56.258584054173205
0.616944762055104,484.6774077651961,13.864854682169973,2.80913676051878e+19,2.851883711953284e+17,2178.44019703386,36.09286828758042
0.6269052088019018,505.22081911792947,16.189118692661197,2.9238778762801218e+19,3.041572651535362e+17,2363.526361048056,45.33588693884916
0.6368369470749682,565.4862129847932,17.992336413480526,3.0263648339816972e+19,3.267182898429185e+17,2738.18814252586,51.334493737068875
0.6467359715627002,598.2126554052531,20.775828741369722,2.9760945453041828e+19,3.46968496459507e+17,2848.5398730936067,57.37801676856903
0.656359592247373,568.6468945758942,15.896331265050225,3.079044866931038e+19,3.013635676329349e+17,2801.422882944291,45.8230833598306
0.6659829488709614,614.9038948553278,17.066689357826665,2.978004006966818e+19,3.246165639289008e+17,2929.8980204458708,44.34723380246486
0.6755724579153917,687.5605234604622,20.684716077271688,3.072562595236926e+19,3.16736453495605e+17,3380.1163941538184,58.00936425979057
0.6851283339460205,670.9863618992495,24.15647845004115,3.0267035458162323e+19,3.620718830476489e+17,3249.4028812076667,66.48490182747561
0.694651201196073,718.6182178629041,21.48821844369163,3.1897965975924543e+19,3.234945180669261e+17,3667.593514091271,60.920686321103595
0.7041420723135025,815.0077327869335,26.486063765178432,2.926087686194383e+19,2.9382940854680736e+17,3815.654545697677,72.52816434462464
0.7136023270975957,844.1234595209539,27.246731407873316,3.011120846325074e+19,2.9530654747880006e+17,4066.812393336934,75.04878952286516
0.7230336912373279,824.3202234090982,28.12616497823676,3.0066607448320602e+19,3.162685780626341e+17,3965.5220110325276,78.71852291556283
0.7324382150354586,786.5993577830933,26.552161904763576,2.9202692210363834e+19,2.90917330473726e+17,3675.3310301135243,73.01543201685205
0.7418182521512244,865.5302106101287,28.447647293884195,2.9744037421137555e+19,3.1361345165686784e+17,4119.098075762039,76.5535418399189
0.7511764383215714,857.4827515631199,29.77704844515518,3.0644287838329143e+19,3.496381678127368e+17,4204.3117208484355,78.93747502009695
0.760515670096056,865.974450380162,29.576766787646985,3.0682080210308264e+19,3.110487352212254e+17,4251.18360746268,85.70896374039157
0.7698390835474893,819.0268351020176,25.547436097093662,2.8595087132447044e+19,3.114114835888677e+17,3747.2229941687247,61.55626607731245
0.779150033014171,777.3528670721493,26.280059019941618,3.033013935920984e+19,3.2337775611581965e+17,3772.3553263327376,75.73011215210003
0.788452069808371,831.4216758929845,25.190188981239945,2.9570808056403833e+19,2.903522653650138e+17,3933.729726682407,68.39721103965603
0.7977489209433111,808.9358525534782,26.203222524390902,2.9024257839730995e+19,3.2213164861768346e+17,3756.6020416503625,67.61129232222764
0.8070444678388099,790.8226579608692,25.60437945122969,2.9806175414433665e+19,3.3012675648660365e+17,3771.4238183824546,67.45396193457545
0.8163427250505858,892.3585881714188,32.73799241687509,3.1302482905852326e+19,3.206080601728816e+17,4469.286312340216,97.47087237628908
0.825647818978468,782.3338313248364,22.288110943869928,3.2683256766864335e+19,3.064630943139626e+17,4091.0747978550967,64.4818052115161
0.8349639665696079,811.5117040071832,26.569066590264352,3.3166197187787678e+19,3.514823782910241e+17,4306.361151247971,81.533651216606
0.8442954540447069,753.8888840896186,23.50142528257757,3.2884662399359128e+19,3.229962948605616e+17,3966.621030386672,74.74962570255389
0.853646615591888,903.0309516968532,25.09659263708941,3.5244817332503757e+19,3.318985777361769e+17,5092.345750104418,77.77390802485486
0.8630218120693326,810.2364882661232,27.754319265452715,3.42773337441879e+19,3.327277386583003e+17,4443.639443202669,92.17903227512107
0.8724254097286671,870.5947120241748,28.318903340835405,3.479081308351059e+19,3.393572432574047e+17,4846.191663604125,94.91132043811929
0.8818617588895109,773.9244499231055,25.785835304746126,3.4109369378954883e+19,3.5960950819193875e+17,4223.691989413068,82.62040200180394
0.8913351726652061,858.3355319947858,29.05801546519705,3.6059626640835953e+19,3.814952067549491e+17,4952.201410607245,100.5250389087272
0.9008499056363619,827.9994444207439,28.0019965723409,3.4207814229035463e+19,3.6108048404570963e+17,4531.848188238301,91.10465745086665
0.910410132566936,797.9832255044274,22.787932562604198,3.3841683875025375e+19,3.211175468492683e+17,4320.815368815026,69.93787522028293
0.920019927082199,839.5106605952465,24.65856380550937,3.4996795178692223e+19,3.507769839287853e+17,4700.8292222688715,79.06201363320403
0.9296832403677437,773.5161342045997,22.506318170070088,3.1962932694848287e+19,3.2401148716083206e+17,3955.815061753737,65.89034685368368
