R,Ti,TiErr,vTorr,vTorrErr
0.7421543233911115,955.5112143214828,9.289929018926022,7324.060796306339,369.75320475629167
0.7527751826782706,959.3842273971043,7.921920012830382,7593.129287445739,314.9195576187779
0.7645134336715957,985.8535135614505,8.027035867994439,7694.8287950379845,316.21644229663536
0.7755405644480841,978.6936005083504,7.869929570588615,9847.450269812463,310.30096000352074
0.7870808148843704,990.8265449287373,8.119920919729896,7934.029274508439,317.23426338298975
0.7984103325957137,1005.6396316812613,7.5220058746921845,8966.77329718812,293.2770608361645
0.8088100550928565,1025.2312109516558,7.51340432029929,8319.769196194346,292.79428713367827
0.8197465087455271,1047.8966192682087,6.857346980746727,8654.698956855642,267.77425479954616
0.8418450940717132,1061.9758163731071,6.666451263210199,5798.262214539927,260.1686870089495
0.853515964707998,1052.6925876353357,6.148031030572782,5323.093378083723,240.71706735710293
0.8651699368003661,1056.3921865144882,5.928848503812491,6501.826992300292,232.06450377062606
0.8769226152009318,1046.9672305596691,5.883425631846139,7849.688347059216,230.76964376341877
0.8891775049061794,1056.5646404994595,5.3949115500863405,7039.876450622806,213.21521130599595
0.9009108397962446,1042.7243440151672,5.629854056655322,9288.12753621869,221.85159845935388
0.9127068386570153,1044.801569547953,5.892346857978301,8759.023706201162,232.80479093206577
0.9239598858102493,1062.264647991589,5.209680778745387,7190.218148512501,207.42236167262152
0.9423429577476361,1043.9912470651177,5.651275053183185,7081.995197112984,224.8149714592395
0.9541373644219426,1030.915278932925,5.034907102980831,8378.477987001581,201.40255365353914
0.9653174450990305,1038.139622177515,4.872842992544206,6891.630442256786,195.58708548226116
0.9769999761748961,1039.6180598203896,4.760149732805766,8302.163855151974,191.7621757279792
0.988597194027525,1052.294675990725,4.909123043342139,7687.148491466499,197.9273274063037
1.000246753608701,1043.3531865249538,4.584195289413479,8704.446869435422,186.2641254141332
1.0112762739043275,1026.3490891771767,4.536268186223992,7778.246355418153,184.45465166549823
1.0227844001236952,1019.7437942850978,4.397213542635086,9304.161939996911,179.37179035342274
1.0343690323576,1042.7453726469648,4.4623379012481434,8601.448732984383,182.48406823568416
1.0473201730319326,1022.8476779511315,4.191815280669102,7251.006053841011,172.48317864568705
1.0586490470184393,0.0,6.398919353942544,0.0,267.6204249366567
1.0704290358606514,0.0,9.321122365419715,0.0,392.56694673891093
1.0806108670287526,0.0,8.238201554743624,0.0,353.33074400463875
1.0927656556458032,0.0,7.701380923832589,0.0,329.5401848639991
1.1038721121645203,0.0,7.606061259596144,0.0,334.5872704716184
1.1143711595441406,0.0,6.5642658999835986,0.0,286.8825462148308
1.1297344655927821,880.1658186325448,4.4286706391160795,11141.494854204293,197.4001724646595
1.1400749047768275,877.8183895843305,4.051868782706944,10238.779261150497,180.4261487569899
1.152271083342964,869.8341349605297,3.892522764578426,9138.240431843746,174.3480723049525
1.1624672086473922,876.9190554956663,3.755492363943425,7838.1782897769945,168.48771016830665
1.1735605805766431,867.8055921506727,3.5931925158541005,5264.047994142965,162.85035690417916
1.1836155318883492,796.8705438914203,3.4138707859257322,1953.0621341913659,158.66312466162992
1.1955031897046935,756.3154351628422,3.3952006881240866,1925.0126781308895,160.5168000900376
1.2049053253874236,675.6435542543459,3.387634925569989,6342.246937156993,165.06558148532565
1.2162444805256225,576.3300313100436,3.1684515431499674,10928.142913542772,161.9068823351981
1.226469747234194,514.1503835283249,2.9521196457349155,13901.884050252325,155.61117062776486
1.2375109777975644,488.917081603706,2.7726720528026036,14838.020241320744,148.7410418916105
1.248035936860904,459.62775029202055,2.6985548916298736,14159.084683300294,147.7835436004902
1.2575417621083635,411.1728855514314,2.7722946857184487,14755.174730079232,154.26372168043866
1.2683594859096494,367.5448119670427,2.737021592988132,12149.90557568755,154.7226514394658
1.2782229340701567,317.94883188269046,3.0685836507715334,11781.187606942076,175.24048863142855
1.289726166431072,289.78318807608645,3.2001345393733525,11130.389378905049,189.18664205038849
1.298903587029898,225.5285712586012,3.2803453017065904,12972.759295591908,202.60182042333318
1.3089406159637642,203.24931199581343,3.290703695591426,14445.381013189688,203.8483135823564
1.31889647279656,200.62870277652837,3.705834533244747,15039.793941999515,231.98212151082342
1.330887210364232,172.88089500311062,3.466691584204451,19061.81183718905,225.46046671148017
1.3406648192991424,170.83578854491984,3.7100503272094465,19287.61267080493,241.477786619216
1.3507835841864602,133.60598825372475,4.038099999697587,26536.82489661872,279.2233413965263
1.3599811585172954,123.74740078658361,4.858391578283501,27611.76062009617,333.6691557163628
1.3698855259634533,96.77765238968158,5.238130036259117,28661.199268296972,361.53672590297924
1.380624169863249,93.70363130122372,8.04311614100653,29760.16311455689,552.2229216870132
1.3904011751062508,29.283474021550017,10.051615145184815,24718.314353510523,693.4755090024148
1.4000705525858905,-47.496717697696106,12.523377156341603,16478.726867149406,879.9783010745139
1.4100804303653078,-1.1252718540525255,10.365232669674327,6823.174350321337,702.1168392569188
1.4187890849399816,44.59764714410332,7.893523775786978,6256.935569229517,521.2944115606609
1.428631657476326,3.9393636901065716,9.561454853878475,9483.817339913334,649.3267563227549
1.4383862141559756,34.85971025163725,9.710219375861497,9228.382292176842,636.7985146775043
1.4488026868522559,46.6521636749707,10.428567015249444,8152.503817807454,669.6957636220724
